cohort_month,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
2023-08-01,1.0,0.75,0.7176,0.6852,0.7685,0.6528,0.713,0.6898,0.7037,0.6806,0.7083,0.7361,0.6806,0.6944,0.7361,0.7176,0.7407,0.7361,0.6667,0.7361,0.6898,0.75,0.7037,0.7454,0.588
2023-09-01,1.0,0.6809,0.6776,0.6893,0.707,0.6406,0.6977,0.6843,0.6944,0.6801,0.6818,0.6784,0.6751,0.6868,0.6809,0.7162,0.6969,0.6474,0.665,0.6877,0.6885,0.6558,0.6717,0.6583,0.204
2023-10-01,1.0,0.6761,0.6737,0.6496,0.6332,0.6761,0.6725,0.6702,0.6626,0.669,0.6731,0.6678,0.6649,0.6614,0.679,0.6784,0.6396,0.6872,0.6461,0.6931,0.6673,0.682,0.6743,0.5179,0.1717
2023-11-01,1.0,0.6351,0.6362,0.6225,0.6499,0.6425,0.6448,0.6242,0.6379,0.6391,0.6368,0.6642,0.6242,0.6442,0.6436,0.6339,0.6362,0.6259,0.6471,0.6545,0.6288,0.6459,0.5957,0.4746,0.1479
2023-12-01,1.0,0.6344,0.618,0.6143,0.6175,0.6312,0.6075,0.6365,0.6254,0.6328,0.628,0.6222,0.6512,0.6438,0.5938,0.6249,0.6417,0.6159,0.608,0.637,0.6412,0.6122,0.5738,0.4579,0.138
2024-01-01,1.0,0.6163,0.6532,0.6301,0.6347,0.6276,0.627,0.6491,0.6148,0.6363,0.627,0.6235,0.6409,0.6076,0.6189,0.6183,0.627,0.6281,0.6337,0.6486,0.6168,0.6168,0.5697,0.457,0.1322
2024-02-01,1.0,0.6308,0.6128,0.6111,0.6199,0.6357,0.6264,0.598,0.645,0.6221,0.6177,0.633,0.6095,0.6264,0.6379,0.6319,0.6281,0.6177,0.6035,0.6128,0.6253,0.5866,0.562,0.4271,0.1109
2024-03-01,1.0,0.5935,0.6314,0.6117,0.6233,0.6364,0.6117,0.6389,0.6102,0.6178,0.6283,0.594,0.6203,0.6092,0.6384,0.6077,0.6213,0.6142,0.5981,0.6193,0.5996,0.6016,0.5608,0.413,0.1402
2024-04-01,1.0,0.6113,0.6102,0.6139,0.619,0.6325,0.6175,0.6175,0.618,0.6154,0.5854,0.6253,0.6139,0.6185,0.6014,0.6289,0.602,0.5989,0.6046,0.5989,0.5937,0.5859,0.5062,0.4384,0.1268
2024-05-01,1.0,0.6018,0.59,0.6151,0.5952,0.6065,0.607,0.6207,0.6127,0.5748,0.5999,0.5862,0.6108,0.6051,0.6207,0.616,0.5933,0.6089,0.6046,0.5871,0.58,0.5445,0.5384,0.4328,0.134
2024-06-01,1.0,0.604,0.6222,0.6129,0.6301,0.5957,0.6026,0.6163,0.5588,0.5986,0.6016,0.6035,0.6109,0.6158,0.603,0.6085,0.6055,0.5858,0.6085,0.6104,0.5485,0.5932,0.5337,0.4279,0.1308
2024-07-01,1.0,0.6045,0.6049,0.5952,0.5952,0.6011,0.6137,0.5802,0.5928,0.604,0.5856,0.5885,0.5865,0.6103,0.5923,0.6045,0.5875,0.588,0.5831,0.5822,0.5759,0.5424,0.5162,0.4193,0.1377
2024-08-01,1.0,0.6014,0.6157,0.587,0.6113,0.6034,0.5579,0.6202,0.6187,0.5974,0.6212,0.6113,0.6019,0.6068,0.6004,0.5955,0.6182,0.6044,0.5608,0.5861,0.5846,0.5618,0.5435,0.4347,0.1479
2024-09-01,1.0,0.6268,0.6149,0.6225,0.6168,0.592,0.6182,0.5867,0.5953,0.612,0.6254,0.6063,0.6139,0.6153,0.603,0.6149,0.5863,0.572,0.6092,0.5848,0.5963,0.5639,0.551,0.4228,0.1306
2024-10-01,1.0,0.5976,0.5787,0.6024,0.5821,0.5971,0.5981,0.5932,0.5787,0.5893,0.5884,0.5947,0.5835,0.5913,0.5685,0.6029,0.5705,0.6039,0.5831,0.5835,0.584,0.5346,0.5366,0.4179,0.1327
2024-11-01,1.0,0.6063,0.587,0.5849,0.6104,0.5738,0.5936,0.5926,0.6089,0.6089,0.5931,0.6139,0.588,0.6053,0.5885,0.5849,0.591,0.5956,0.5804,0.5829,0.5636,0.5722,0.5244,0.412,0.1241
2024-12-01,1.0,0.5926,0.5745,0.5798,0.5817,0.5821,0.5807,0.5921,0.6064,0.5812,0.6011,0.5864,0.604,0.5988,0.5679,0.5864,0.5859,0.5888,0.5722,0.5931,0.5864,0.5465,0.5209,0.3865,0.1268
2025-01-01,1.0,0.5565,0.6188,0.602,0.5996,0.5884,0.6034,0.6287,0.5837,0.6038,0.5804,0.6081,0.6109,0.5724,0.5907,0.6034,0.6001,0.586,0.5963,0.579,0.5579,0.5565,0.5251,0.4219,0.1425
2025-02-01,1.0,0.6082,0.5819,0.6028,0.5947,0.6189,0.6065,0.5894,0.5942,0.6039,0.5969,0.613,0.5604,0.6055,0.5974,0.5926,0.6028,0.5947,0.5926,0.5963,0.5851,0.5335,0.5405,0.4359,0.1138
2025-03-01,1.0,0.5886,0.5817,0.5847,0.597,0.5733,0.5748,0.6005,0.5827,0.6025,0.5837,0.5698,0.5886,0.5673,0.5866,0.5837,0.5946,0.5896,0.5683,0.5906,0.554,0.5639,0.5109,0.3827,0.1342
2025-04-01,1.0,0.5987,0.5893,0.5962,0.6012,0.5952,0.6022,0.5922,0.5987,0.6091,0.5709,0.6156,0.6032,0.6131,0.5987,0.5893,0.5883,0.5912,0.6072,0.5684,0.5699,0.5589,0.5027,0.4276,0.1248
2025-05-01,1.0,0.5886,0.6073,0.5995,0.5831,0.6114,0.579,0.611,0.6046,0.5685,0.5954,0.5927,0.6078,0.5731,0.5685,0.5986,0.5872,0.5945,0.5758,0.5858,0.5781,0.532,0.5402,0.411,0.1379
2025-06-01,1.0,0.5863,0.607,0.6075,0.594,0.5984,0.6099,0.6008,0.5594,0.6075,0.5921,0.6089,0.581,0.6118,0.595,0.583,0.5753,0.5854,0.5868,0.5777,0.5541,0.5541,0.5219,0.4291,0.1318
2025-07-01,1.0,0.6043,0.5767,0.6005,0.5757,0.5952,0.6067,0.5481,0.6029,0.6038,0.6048,0.5952,0.5948,0.5981,0.5752,0.5962,0.5976,0.5924,0.6029,0.5676,0.5676,0.5676,0.5357,0.4148,0.1386
2025-08-01,1.0,0.5696,0.5951,0.567,0.58,0.5795,0.5567,0.5847,0.604,0.6138,0.5738,0.5826,0.5899,0.5764,0.5795,0.5748,0.5946,0.5738,0.5359,0.5722,0.5712,0.5603,0.514,0.4038,0.0733
2025-09-01,1.0,0.4412,0.4747,0.4643,0.4505,0.4412,0.4735,0.4666,0.4597,0.4516,0.4562,0.4677,0.4435,0.4516,0.4528,0.4724,0.4574,0.4297,0.4551,0.424,0.4009,0.3675,0.3157,0.0876,0.0
2025-10-01,1.0,0.3467,0.4088,0.3968,0.3206,0.3287,0.3427,0.3347,0.3747,0.3567,0.3447,0.3146,0.3908,0.3467,0.3166,0.3567,0.3086,0.3287,0.3126,0.3186,0.2725,0.1924,0.0741,0.0,0.0
2025-11-01,1.0,0.2644,0.2847,0.2644,0.2746,0.2542,0.261,0.2441,0.2542,0.2712,0.2847,0.2576,0.1898,0.261,0.2305,0.2237,0.2203,0.261,0.2068,0.1932,0.0881,0.0339,0.0,0.0,0.0
2025-12-01,1.0,0.2838,0.2252,0.2973,0.2342,0.2703,0.2342,0.2838,0.2477,0.2342,0.2568,0.2297,0.2748,0.2387,0.2072,0.2072,0.2072,0.2162,0.1712,0.1171,0.027,0.0,0.0,0.0,0.0
2026-01-01,1.0,0.2034,0.1864,0.1808,0.1469,0.1638,0.209,0.1695,0.1808,0.1469,0.1808,0.1525,0.1864,0.1921,0.1469,0.1412,0.0621,0.0847,0.0734,0.0169,0.0,0.0,0.0,0.0,0.0
2026-02-01,1.0,0.1712,0.1171,0.2162,0.1892,0.1982,0.1892,0.1622,0.1712,0.1532,0.1802,0.2252,0.1441,0.1081,0.0721,0.1351,0.0721,0.0631,0.009,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-01,1.0,0.1134,0.1237,0.0722,0.1753,0.1649,0.1237,0.0722,0.1443,0.1031,0.0722,0.134,0.0515,0.1134,0.0722,0.0412,0.0206,0.0103,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-01,1.0,0.1,0.175,0.1,0.05,0.125,0.075,0.1,0.125,0.0375,0.075,0.0875,0.0375,0.05,0.025,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-01,1.0,0.1159,0.1594,0.0725,0.0435,0.087,0.1159,0.0725,0.1014,0.0725,0.0145,0.0435,0.029,0.058,0.0145,0.0145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-01,1.0,0.0484,0.1774,0.0484,0.0645,0.1129,0.0806,0.0645,0.0645,0.0968,0.0484,0.0323,0.0645,0.0484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-01,1.0,0.098,0.1373,0.0392,0.0588,0.0784,0.098,0.0392,0.1569,0.0588,0.0,0.0588,0.0392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-01,1.0,0.05,0.075,0.1,0.1,0.075,0.05,0.175,0.05,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-09-01,1.0,0.1282,0.1538,0.1026,0.1282,0.1538,0.1282,0.0513,0.0769,0.0256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-10-01,1.0,0.0882,0.0294,0.2059,0.0588,0.0882,0.0,0.1176,0.0294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-11-01,1.0,0.1,0.0,0.2,0.05,0.05,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-12-01,1.0,0.1765,0.1176,0.0,0.0,0.0,0.0,0.0588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2027-01-01,1.0,0.0435,0.087,0.0435,0.0435,0.0435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2027-02-01,1.0,0.0,0.0714,0.0714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2027-03-01,1.0,0.1176,0.1176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2027-04-01,1.0,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2027-05-01,1.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2027-06-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2027-08-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
